OP,A1,A2,A3,A4,A5 
+,33210,35823,33551,8496,16260
+,26094,43275,1027,44622,8501
+,42898,47955,750,26149,37870
+,10018,22316,10426,12218,21807
+,493,3271,30649,44042,24652
+,15681,22281,14998,2194,45099
+,35859,13550,15411,39983,29074
+,32767,22188,11726,29465,31327
+,6487,12960,45854,10299,25282
+,39882,47376,26608,1731,17282
-,14226,0,0,0,0
+,22293,31697,39642,42405,34805
+,36201,44292,25166,37614,47342
+,23459,35405,48113,7277,17117
-,15249,0,0,0,0
+,12375,37855,31721,43014,34278
+,20131,27467,33671,16193,17570
+,44518,45274,48307,1903,43491
+,38628,14701,18456,40706,39632
+,24375,31967,29210,36274,9551
+,13585,14235,45583,190,22716
+,1076,25665,49447,36942,8480
+,32981,18966,10416,20020,9735
+,21927,27389,30447,2113,49434
+,42561,6248,7385,9644,43093
-,9844,0,0,0,0
+,19023,20128,28009,817,42593
+,37842,8450,5073,20040,7030
-,14244,0,0,0,0
+,41211,44419,14818,12593,24773
+,37308,20879,22501,40718,38118
-,14260,0,0,0,0
+,18496,49936,26108,6993,33610
+,38830,22565,28240,4957,36146
+,38910,21821,49387,49576,24277
+,3702,31198,31414,21245,20332
+,28517,43929,48439,33661,49144
+,13940,14281,7073,19989,43116
+,37461,34056,24464,22752,34852
+,20437,48134,11193,24357,36708
+,31414,10480,47124,10362,36536
+,42686,35000,19672,30089,11089
+,49260,27256,41502,10603,20720
+,19290,12808,4972,5754,48674
-,11043,0,0,0,0
-,11065,0,0,0,0
+,7370,14974,26508,43074,46343
+,12215,29937,4144,16298,7901
-,9945,0,0,0,0
+,20067,33504,2186,29499,26193
+,40559,12669,23786,47809,17744
+,5529,20290,12874,16749,18057
+,10171,37426,27447,26902,18121
+,27653,44046,46505,32061,22260
-,7032,0,0,0,0
+,40336,27347,4019,806,6800
-,14393,0,0,0,0
+,300,19291,29042,36525,14121
+,45465,15938,2066,7056,29913
+,46661,5294,21123,41759,12190
+,40394,24640,29180,16077,6725
-,12681,0,0,0,0
+,15386,20041,37765,36141,46621
+,35142,12745,27684,38397,13915
+,36395,5646,26903,24072,13279
+,20189,49342,49921,1531,27821
-,7412,0,0,0,0
-,13373,0,0,0,0
+,47348,9478,1038,10161,35165
-,9793,0,0,0,0
-,19190,0,0,0,0
+,5755,14370,24037,19437,45723
-,6019,0,0,0,0
+,29311,35557,39405,13107,44290
+,25680,42313,48767,5500,42526
+,3397,10867,30386,447,5643
+,5974,33278,13069,19133,40927
+,3506,8608,31632,34495,44088
+,42420,2747,28530,9931,19444
+,45664,25905,34700,34410,10164
+,38125,26901,5615,25449,30552
+,3676,48894,40843,13031,46018
+,17888,14025,19332,37487,14874
+,22713,48481,41748,1526,18082
+,40587,48910,48980,28783,25345
+,9971,1041,31532,41993,32196
+,2458,19081,23478,18163,43204
+,32565,40934,34173,33649,46897
+,45996,3608,42636,20362,32294
+,25766,23661,8741,35001,2646
+,16701,807,7947,6832,521
+,5112,1152,30969,5706,2066
+,21783,27620,46425,49979,3801
+,21782,9423,28034,23852,2889
+,25537,11177,8493,31367,30722
+,1108,4573,281,27796,36290
+,33962,29215,31861,147,33689
+,23945,44142,15226,40687,18988
-,13331,0,0,0,0
+,35899,28687,32829,8877,36762
+,41616,38123,39610,23939,9032
-,10792,0,0,0,0
+,24063,29251,42252,1183,5019
-,5428,0,0,0,0
-,189,0,0,0,0
+,4227,40601,49940,39894,2328
+,5563,35149,40895,12332,27659
+,20635,40359,19447,29066,38691
-,15228,0,0,0,0
+,17370,46375,38504,5005,22927
+,10147,1396,41309,18824,12797
+,6206,11781,15600,43522,11524
+,26553,12280,20043,33028,39962
-,11473,0,0,0,0
-,3592,0,0,0,0
+,23608,45949,33762,25455,6542
+,39862,15614,18340,40422,45644
+,43571,12596,18346,43060,15367
+,43922,16344,28085,12818,11286
-,19058,0,0,0,0
+,14831,30204,28534,42999,601
+,49714,7039,31626,26606,38215
+,12171,15340,19569,40140,33139
-,15128,0,0,0,0
-,1428,0,0,0,0
+,39999,11599,17280,38237,40734
+,42527,35049,17391,42916,45921
+,27369,13149,2325,9774,29374
-,19144,0,0,0,0
+,20453,32734,8601,42727,40406
+,28418,41629,38157,47548,22148
+,605,42311,24038,17286,35873
+,5854,43534,16189,37123,3364
+,28494,29570,2649,32079,39344
+,19401,42602,2296,5638,17822
+,11312,43864,43797,3378,1338
-,10364,0,0,0,0
+,10982,24370,28832,44214,32039
+,49584,42067,36492,5035,7957
+,16040,13341,27080,43714,29722
+,32619,1277,4969,27477,37951
+,46530,41020,1499,27341,38164
-,10794,0,0,0,0
+,21253,24710,20343,43130,43457
-,9914,0,0,0,0
+,36491,41608,5120,26527,18989
-,248,0,0,0,0
+,24567,32102,12921,28580,44795
+,43630,40728,22817,33556,48677
+,4367,25852,36378,5125,45537
-,10986,0,0,0,0
+,13254,44150,37459,25369,41377
-,2709,0,0,0,0
+,17679,43795,48061,48533,3634
+,1377,40913,1576,37990,10023
-,9343,0,0,0,0
+,2851,45909,47738,34255,25838
+,17076,14910,16125,47151,21830
+,8766,34466,2489,10408,35616
+,39411,29980,4474,46316,47408
-,5089,0,0,0,0
+,1597,5975,9967,11515,42378
-,3451,0,0,0,0
+,40596,42742,14873,34836,46667
+,7037,42912,7389,2557,26385
+,20820,31935,25266,11343,3333
-,5113,0,0,0,0
+,4247,37615,49241,21338,6024
+,17600,10147,47618,45493,2543
+,6477,3361,23962,30060,11537
-,1844,0,0,0,0
+,33368,28047,33369,49756,23369
+,11803,44617,49023,28219,3966
+,47201,39321,10885,21275,43099
+,383,4715,2258,47937,47643
+,44448,4463,10597,36634,11198
-,12224,0,0,0,0
-,12817,0,0,0,0
+,196,41934,2,20425,49992
-,6224,0,0,0,0
+,5892,45722,23600,48824,21455
-,3896,0,0,0,0
-,11342,0,0,0,0
-,13282,0,0,0,0
+,42247,13214,3128,27041,23213
+,9503,1243,41240,19372,41384
+,49274,33552,17312,46090,39238
+,9789,37876,36180,45606,34642
-,4900,0,0,0,0
+,25748,19098,41022,35467,40599
+,49240,33667,14297,1896,47509
+,21490,34294,48533,40725,24004
+,26548,18551,12760,18389,12006
+,23257,41850,44257,18608,25835
+,9818,3005,33411,30241,513
+,45041,15238,47792,12177,47714
+,35979,32046,19177,27529,22309
-,3898,0,0,0,0
+,7901,39109,14580,44055,27245
+,27864,21086,43437,31581,46169
+,1400,1259,16792,37158,33969
+,36113,10322,17888,2476,23348
+,18359,38186,48754,14663,27893
-,3296,0,0,0,0
-,1204,0,0,0,0
+,36978,38943,24506,22139,40176
-,16724,0,0,0,0
+,900,30786,246,18198,13183
+,38928,11869,25698,23233,11561
+,47394,9735,42290,47481,10318
-,15819,0,0,0,0
+,19362,14523,6101,5393,1707
+,1829,40238,6189,3426,26959
-,1431,0,0,0,0
+,36236,33814,49114,21188,22166
-,17639,0,0,0,0
-,19745,0,0,0,0
+,29236,15581,35747,45353,48544
+,11212,19169,18673,13764,5286
+,45315,3567,14224,25538,44905
-,8854,0,0,0,0
+,12345,24579,37933,18779,4230
+,4535,48551,19168,48857,42695
+,37039,46369,49615,45690,25946
+,33899,10598,45241,15485,792
+,4221,24727,33056,42631,49408
+,27601,36376,28265,48612,32926
-,15263,0,0,0,0
+,47905,23817,4483,6642,30364
+,36732,38237,43334,38143,29587
+,46198,22463,24372,38401,15005
+,29290,6856,45740,27819,121
-,101,0,0,0,0
-,1832,0,0,0,0
+,49951,11244,35533,17823,12260
+,37705,3892,10309,23132,39311
+,20826,41425,45145,17907,31659
+,13848,19234,4097,46904,43217
-,16147,0,0,0,0
+,24031,37796,2651,24789,10697
+,3303,32838,16536,24811,42861
-,3485,0,0,0,0
+,43376,27618,8254,8643,19378
+,37888,4744,46005,11661,1534
+,8153,7262,10071,8321,16605
-,13835,0,0,0,0
+,35478,29811,12026,40650,4830
-,8035,0,0,0,0
+,49121,35930,16814,34923,18639
+,13378,4867,14144,38123,7712
+,3997,39684,45753,18026,34546
-,9449,0,0,0,0
-,3474,0,0,0,0
+,28330,16314,10436,8738,35780
+,28461,9255,33287,10766,41872
+,21524,12699,23601,31623,7227
-,9772,0,0,0,0
-,11390,0,0,0,0
-,3831,0,0,0,0
+,35353,40053,20862,45353,22173
-,8865,0,0,0,0
+,21922,15478,32612,11696,39193
-,3087,0,0,0,0
+,14407,43967,19845,39437,1910
+,19591,42462,27156,28518,26028
+,24067,18807,27314,22445,21581
+,12433,9856,8135,19935,7719
+,2946,22110,48460,5126,4488
+,25648,17204,41129,7581,46826
+,16392,26278,1857,46339,18465
+,5505,20934,16813,10848,3190
+,20720,18552,48467,34849,2127
+,25203,11138,34861,23074,33743
+,4316,5382,28039,15118,456
+,23497,25875,3547,5068,47557
+,1690,10970,39954,18478,3585
+,48511,38646,11626,38181,42088
+,14512,33326,11139,26885,32433
+,9167,42311,6528,15318,14523
+,22665,16043,39681,3725,37780
-,7726,0,0,0,0
+,43551,7959,27288,17628,9743
-,12453,0,0,0,0
+,48472,40979,10928,32528,44998
+,1163,48114,30472,13988,1513
+,5460,22375,16729,28143,5777
+,16725,30700,31546,38855,38441
+,15839,49166,30487,47203,9666
+,38079,35793,358,43673,39214
+,32325,13508,14269,47365,37495
-,18310,0,0,0,0
+,30887,6924,13122,14115,685
+,44340,46650,17165,20572,25347
+,44831,32584,9154,41412,40087
+,45065,9360,26977,4049,25027
-,10556,0,0,0,0
+,3999,9832,3956,9686,13376
-,15416,0,0,0,0
-,916,0,0,0,0
+,23287,18055,45980,15403,47458
-,19859,0,0,0,0
+,40785,27342,28891,33408,42129
+,11132,12208,6237,18106,30727
+,30464,35638,11104,48694,4651
+,17153,8907,21145,23770,15702
-,3649,0,0,0,0
+,832,47576,29258,20963,36184
-,18784,0,0,0,0
-,12532,0,0,0,0
+,8176,24232,32009,40210,48222
+,11217,44441,30213,43295,4343
+,2636,27578,36355,5111,9929
-,13572,0,0,0,0
-,18805,0,0,0,0
-,14998,0,0,0,0
+,31952,12689,34915,11229,34853
+,11360,18237,30247,1193,48170
+,39139,44928,46962,26650,3689
+,47380,18176,49528,32385,22834
-,901,0,0,0,0
+,5431,49393,43857,22189,44557
-,18870,0,0,0,0
+,26321,13025,6416,40189,31699
-,19837,0,0,0,0
+,37576,40652,31550,32387,37026
+,13939,42911,3509,13381,16360
+,20167,31415,25338,16602,18643
-,1053,0,0,0,0
+,23348,18258,4158,1531,44932
+,37518,13058,16798,14775,6540
+,17164,15994,47140,36400,8565
+,23156,28821,2222,24258,40480
+,27283,45395,13816,16132,41102
+,12634,19865,37458,42743,40931
+,7438,15587,18309,13914,31655
+,15469,23065,36214,45625,38311
+,31169,35503,24044,41552,25708
+,18474,47646,28731,40622,2412
+,49679,5693,21216,46058,13254
-,807,0,0,0,0
+,19152,15087,43340,23740,22239
+,23788,7383,2044,41525,34959
+,12666,1933,12970,1789,22873
-,17458,0,0,0,0
+,38505,29571,12806,4855,15746
+,9632,288,45252,6980,45454
+,2464,11326,44556,8854,15186
+,26833,110,5892,5464,33985
+,43521,37226,3847,35479,12107
+,18883,30161,1227,5743,27852
+,15347,46448,23039,30030,3269
+,45690,33572,16622,22205,49542
-,19915,0,0,0,0
-,13591,0,0,0,0
+,36115,15846,27317,24463,4119
+,41241,11697,43371,2947,17919
-,15761,0,0,0,0
+,9396,23994,31291,9201,4742
+,7500,49798,17659,6236,2713
+,16166,34352,39000,21896,26694
-,9411,0,0,0,0
+,30606,49562,7819,1701,12862
+,27312,4987,13529,25795,41754
+,1218,26959,13139,7408,16985
+,12565,37834,39816,43772,44097
-,11512,0,0,0,0
-,2776,0,0,0,0
-,1209,0,0,0,0
-,14698,0,0,0,0
-,4761,0,0,0,0
+,26285,43342,36170,39580,36067
+,30989,9589,35490,24611,13280
-,16393,0,0,0,0
-,812,0,0,0,0
+,34429,41782,16851,44141,4139
-,10310,0,0,0,0
-,18565,0,0,0,0
-,120,0,0,0,0
-,2302,0,0,0,0
-,5055,0,0,0,0
+,2826,5581,14767,32772,6964
+,42392,33936,14883,20713,9529
-,12729,0,0,0,0
-,7800,0,0,0,0
+,46656,1540,10994,10585,23692
+,24903,9442,47389,7649,41418
-,6624,0,0,0,0
-,10755,0,0,0,0
-,18448,0,0,0,0
-,19395,0,0,0,0
+,7873,30527,40466,35082,25281
+,29526,3210,44105,18865,44328
-,14678,0,0,0,0
+,43196,22008,5821,13324,31896
+,8625,47346,38915,1476,20411
+,36684,36663,40240,41321,41571
+,27711,31956,49349,46486,8819
+,25733,12318,38501,19861,41133
+,35963,15780,29815,38833,12919
-,17821,0,0,0,0
+,14588,17145,20073,29977,36131
+,21485,16448,30789,27176,44598
-,9025,0,0,0,0
+,28105,19083,12818,14570,8704
-,7884,0,0,0,0
+,44069,25719,7636,18565,10554
-,17474,0,0,0,0
+,27012,24121,18218,44671,23393
-,5506,0,0,0,0
-,17586,0,0,0,0
+,6172,1885,10934,792,34085
-,11670,0,0,0,0
+,45187,30790,16723,18461,7920
+,3574,1977,6688,18913,18714
+,10641,24818,44147,7838,47297
+,48306,22481,22658,29375,29361
+,42996,27143,33777,20233,5985
-,11297,0,0,0,0
+,15055,25150,37013,43155,11761
+,48431,21933,3586,34140,28478
+,16421,14186,41112,26654,12164
-,4725,0,0,0,0
+,2011,13220,47576,30380,13746
+,46718,48666,17091,12747,1133
-,16648,0,0,0,0
+,4456,6254,20306,5773,15057
-,19366,0,0,0,0
-,8817,0,0,0,0
+,36413,31126,49849,43236,18848
-,19933,0,0,0,0
+,5170,30642,41535,28256,45151
-,842,0,0,0,0
+,49257,40374,49677,45815,43248
+,20892,23951,24392,29724,7812
+,5298,45902,11924,44058,4107
+,29321,47168,208,38988,2439
-,12310,0,0,0,0
-,18754,0,0,0,0
+,35747,15043,39869,2502,23937
+,31071,34617,14475,23416,25033
+,25945,10181,29991,17195,48674
+,15591,7815,1106,26985,16419
-,8378,0,0,0,0
+,34985,3356,46181,31054,40002
+,7760,15882,633,21465,17991
+,1554,1564,23095,22187,46612
-,3194,0,0,0,0
+,11083,13285,44324,3163,36958
-,10662,0,0,0,0
+,27545,9097,36961,17319,32190
-,16863,0,0,0,0
+,14877,46536,44144,4630,35836
+,37221,7866,4212,24223,25068
+,29990,8237,46784,7621,22717
-,8136,0,0,0,0
+,21216,28178,28494,1464,3130
-,965,0,0,0,0
+,49136,43053,12955,37589,47950
+,17585,22327,3809,43411,41157
+,39933,8393,7088,38145,1193
+,46946,22762,4969,9788,22067
-,2528,0,0,0,0
-,4073,0,0,0,0
+,23711,3567,10950,34098,47336
+,6628,44730,31888,31910,34062
+,11222,7470,47265,48833,18804
-,11376,0,0,0,0
-,1973,0,0,0,0
-,9678,0,0,0,0
+,12581,44559,8397,4546,3268
+,6702,15341,31939,32991,43139
+,46127,26725,30438,17490,16254
+,24426,45430,19765,9500,15182
+,39103,12266,43910,6807,48925
+,36071,8497,15628,44044,36861
+,33149,16113,49865,8351,34212
+,38930,34799,21772,238,21325
+,8178,12907,35501,12430,16538
+,33118,939,2894,36014,11880
-,1359,0,0,0,0
+,42916,30506,9203,18367,26704
+,14431,46506,2657,22948,45379
+,2307,17918,15805,32002,45253
+,7103,17536,33666,29280,10577
+,24824,36883,13602,7275,7966
-,8382,0,0,0,0
+,23294,29973,9303,27397,23944
+,45856,47197,4223,28751,2674
+,30936,11596,37913,48655,39841
+,30721,19061,30361,26687,26325
+,39486,10342,44712,36196,37188
+,45718,10481,49926,33542,39523
+,21228,20243,46890,46556,45888
+,49957,48411,29163,39262,9248
+,7130,21493,39967,33681,15123
-,2741,0,0,0,0
-,16408,0,0,0,0
+,35302,11298,1867,6748,25582
-,7933,0,0,0,0
+,18181,2331,31379,18594,4007
+,12385,43741,12376,4224,28868
+,18503,41080,22136,20920,16552
-,9559,0,0,0,0
+,42747,21471,36533,34747,19221
+,19789,3519,48783,4020,48112
-,606,0,0,0,0
-,5767,0,0,0,0
-,7122,0,0,0,0
+,988,27811,36244,25248,35646
-,4452,0,0,0,0
+,27801,1242,10214,2065,37881
+,17728,1818,14961,33700,9937
+,17400,19799,30206,35224,48174
-,18280,0,0,0,0
+,12632,8035,7903,2616,30011
+,24069,8025,41070,26492,24505
+,6107,44766,35831,40642,38352
-,1780,0,0,0,0
-,15756,0,0,0,0
+,8370,23446,33246,15574,42164
+,15184,8603,33733,38631,1896
+,26423,46215,14916,44123,670
-,6741,0,0,0,0
+,39513,18867,18407,39052,35439
-,15779,0,0,0,0
-,15711,0,0,0,0
-,7973,0,0,0,0
+,32584,26224,4418,42007,12835
+,48150,24232,9007,2563,42189
+,31393,15070,34535,19530,31838
+,40197,9252,42018,4728,22631
+,35750,1079,24580,9461,23353
-,14751,0,0,0,0
+,19504,35348,10980,9062,18700
-,9024,0,0,0,0
+,950,38486,46783,10783,45177
+,29023,23059,43424,2379,9913
+,26465,24590,20458,46371,38825
+,30747,42088,44778,43921,46120
-,8946,0,0,0,0
+,18875,22179,24661,359,33005
+,23034,21422,1902,14453,46326
+,25749,16665,12383,17315,24815
+,5276,41834,36553,11329,36535
-,12130,0,0,0,0
-,5441,0,0,0,0
+,35989,49363,9991,32476,2977
+,44208,26231,21840,26308,36265
+,43764,3687,31681,4465,26913
+,45994,12085,37522,21594,25216
+,43204,31480,38615,26781,21537
+,8015,49403,11986,4939,12867
+,32748,23608,26255,15391,44427
+,15525,604,34282,24680,40926
+,2494,13449,7824,36926,17884
-,19772,0,0,0,0
-,16525,0,0,0,0
+,46976,40737,11392,43508,24227
+,25205,15769,17441,39802,39816
-,7030,0,0,0,0
+,10296,5767,29422,44300,36414
+,30405,36260,1859,23863,25839
+,46026,18361,40295,3310,20798
-,12988,0,0,0,0
-,8266,0,0,0,0
+,38191,47590,34672,18564,49983
-,11668,0,0,0,0
-,4723,0,0,0,0
+,45640,14706,21330,21093,45942
+,36873,18518,48717,35851,18201
+,31114,10273,18347,7110,19749
-,4318,0,0,0,0
+,1331,15634,2620,22319,20849
+,27718,4677,18340,49167,40806
+,17794,8650,8258,23368,33281
-,15210,0,0,0,0
+,26510,41264,34652,35150,38800
+,19375,33304,32847,6437,4458
+,21260,38349,48877,44190,42640
+,46604,2381,38329,8970,19109
+,10254,18148,16878,7535,18460
-,17698,0,0,0,0
-,10167,0,0,0,0
+,18577,18311,48021,31723,28940
+,26928,23263,39644,45350,17487
-,1455,0,0,0,0
+,20944,18229,20501,18841,16026
+,14896,10416,38812,36882,36428
-,12830,0,0,0,0
+,11160,9907,24921,13179,6687
+,45542,49911,44578,40502,47715
+,31102,38629,2621,27008,20040
+,16295,37195,28356,31436,11800
-,7593,0,0,0,0
-,8407,0,0,0,0
+,585,24080,12002,29970,24236
+,30885,33897,42414,39158,41442
+,46551,17745,43622,10625,26111
-,19543,0,0,0,0
+,10817,17055,20525,48516,48337
-,7625,0,0,0,0
-,6307,0,0,0,0
-,14485,0,0,0,0
+,13304,49773,18494,49492,9782
+,394,17804,2778,686,24004
+,8167,40002,36779,11035,39777
+,15778,39788,14950,12566,25178
+,37194,33326,216,5266,23664
+,37906,8246,25734,34294,23327
+,36665,38796,39953,1360,45413
+,3410,2815,26074,21339,21485
-,2906,0,0,0,0
+,9797,7527,34414,14636,37715
-,13211,0,0,0,0
+,40836,8203,2039,31702,37054
+,46877,12945,41957,48584,7367
+,29487,8860,17797,34481,29419
+,16977,42599,2158,15278,27207
+,39994,36410,19943,12186,25997
-,423,0,0,0,0
-,10302,0,0,0,0
+,960,38148,22911,28347,18709
+,38509,24035,10765,16766,10244
+,22574,48223,14300,34021,24449
+,29957,35453,961,33038,7483
+,18272,20214,39058,33844,26321
-,2937,0,0,0,0
+,38897,10679,4235,38813,30750
+,20440,23553,12937,23531,25690
+,33880,38826,47364,4355,6136
+,27926,5670,9833,43230,35006
-,14740,0,0,0,0
+,5434,7460,6037,20740,29668
+,49086,14852,25634,31783,2367
+,31464,4696,14516,1143,48919
+,38044,5533,30232,13157,13757
+,33355,14325,13323,23368,12176
-,19637,0,0,0,0
-,16026,0,0,0,0
+,35933,38031,34181,30227,39806
-,7205,0,0,0,0
+,2660,24796,14351,20523,19269
+,25765,2004,34614,46901,4862
+,34290,33670,37823,38030,16006
+,8184,28716,3749,14627,24520
-,1265,0,0,0,0
+,40824,3275,9754,11711,19682
+,46007,33095,10322,5939,21662
-,15498,0,0,0,0
-,13755,0,0,0,0
-,19973,0,0,0,0
+,15798,8447,7875,30170,27676
-,6597,0,0,0,0
+,4572,24358,6811,26406,24452
+,42503,19469,22884,45473,35812
+,4624,20550,2475,4659,3139
+,13018,6730,30135,32566,30647
+,6037,13024,44771,22003,45243
-,7444,0,0,0,0
+,16049,36102,26438,40847,38026
+,26483,44178,22109,30683,19720
+,20852,1580,27744,1105,2520
+,15663,20126,35326,18988,49415
+,20247,4606,42621,35038,45295
+,29655,6847,16868,13250,27893
-,5280,0,0,0,0
-,3650,0,0,0,0
+,32912,6488,27416,29847,13303
+,7046,4250,42459,38141,45361
+,19629,10576,22497,32957,11727
+,5373,20116,36761,25285,37242
-,4825,0,0,0,0
+,39159,39269,5687,40202,26632
-,15055,0,0,0,0
-,14248,0,0,0,0
+,3301,17181,28795,16143,14190
-,14299,0,0,0,0
+,45966,40539,42690,20090,35237
+,35092,33140,28505,33743,14604
+,36041,13509,45854,21021,33456
+,18987,40342,13563,509,35662
+,46947,47316,29582,40821,4868
+,17634,7335,2308,6698,9388
-,11530,0,0,0,0
-,3698,0,0,0,0
-,13353,0,0,0,0
+,47355,31867,3324,30354,40010
-,14659,0,0,0,0
+,13319,16824,32612,31199,42795
-,19051,0,0,0,0
+,33253,29639,41446,46685,1622
+,31321,17715,16338,43360,31016
+,8683,28110,37992,22538,10060
+,10830,23910,33637,35031,5887
+,28751,49780,37577,26490,44363
-,7408,0,0,0,0
+,26744,13398,40227,10545,38582
+,41572,36232,7372,31132,21620
