OP,A1,A2,A3,A4,A5 
+,9880,19477,22095,24554,40
+,28556,17314,1810,33787,15497
+,26547,6203,29993,12140,4379
+,19719,15086,5771,22347,20590
+,30478,7880,29006,21753,26031
+,17086,2030,11294,4432,16465
+,15383,15851,22599,30796,3202
+,24042,30266,17122,24502,16960
+,23051,21197,19380,11501,10343
+,28932,14460,19649,3362,33422
+,6664,25217,33056,3465,18910
+,33737,13607,22113,28563,30691
+,4305,13908,7317,21283,26203
+,4755,24970,21732,14815,29584
+,4735,22365,34024,16616,20661
+,10821,2164,13938,141,26861
+,19826,33603,11268,30533,12310
+,33082,17081,8349,29304,7012
+,24625,13745,32414,2282,22072
+,13940,2914,730,6119,19613
+,1182,7402,17484,21867,5896
+,25242,28829,24513,34323,20774
+,26426,16312,13190,19700,2912
+,16758,33894,7889,29554,21614
+,6207,10174,11734,32920,10896
+,4737,25269,28232,27994,8196
+,13582,15113,6660,11576,8900
+,16690,20862,13664,17952,32062
+,25677,26576,12499,3006,5649
+,4653,26327,10116,24589,6451
+,33662,11509,29909,21048,20842
+,20839,17269,2128,22845,9614
+,11480,28827,18114,7150,59
+,22292,31907,13264,16044,29499
+,24275,18585,24412,15593,20934
+,18943,19154,3190,15890,17333
+,12656,7562,25827,11845,26684
+,14717,5600,20213,3628,25355
+,1372,10564,23185,20182,6492
+,5572,27373,24310,20291,6053
+,10316,19520,13460,24406,20878
+,28113,24485,20963,5987,10788
+,28324,18574,3389,14356,7629
+,2169,613,12886,25652,27342
+,19849,9825,426,5722,2754
+,15394,9875,11526,9637,10756
+,9154,15530,27257,17835,32389
+,963,3122,34258,17842,30018
+,4558,34892,23076,23082,17125
+,29009,26727,6846,16276,28758
+,1717,13346,1517,14682,18556
+,32665,24536,8158,6948,10457
+,25144,5760,4463,21287,266
+,15613,9195,19603,428,25790
+,19895,22265,23207,11106,5938
+,2022,31021,2975,31894,8175
+,25106,4498,29735,22727,20137
+,100,30689,22004,24524,7841
+,8186,14048,30590,30657,1375
+,21658,30781,257,34802,3301
+,33969,12352,25078,19309,27824
+,20230,32521,27924,3964,22636
+,28571,26483,19022,5062,32452
+,14933,3072,6901,17002,17366
+,16618,9085,26642,33924,18237
+,31802,20258,28030,3266,28547
+,23005,26905,19148,14188,32373
+,11534,27358,3835,8704,20734
+,5524,18222,7031,21688,29053
+,4799,16191,10054,451,23438
+,14908,18623,26163,29616,7209
+,33181,7520,8817,8675,22660
+,24501,543,11635,5277,8071
+,13724,11433,19418,31929,5718
+,25590,22439,31964,33884,1042
+,22174,5559,17463,4978,24660
+,2769,21404,14176,18220,26411
+,4176,2427,8825,32947,10899
+,19421,6101,10000,21285,32026
+,6492,17359,2518,10803,16652
+,10280,29647,6839,7455,9495
+,25117,34104,29485,4386,22556
+,14630,11674,7764,31034,15311
+,14819,32657,15793,32243,14230
+,3077,5543,9855,23602,28628
+,16479,26780,5132,30159,11994
+,18369,4593,26276,7275,33187
+,19495,4399,10878,15843,14354
+,14680,28100,22962,20421,13733
+,13294,2351,19183,16180,16770
+,21843,13384,9422,28079,23898
+,23795,25307,3915,4792,7598
+,14001,28530,32668,34879,59
+,5791,22014,9154,33113,23055
+,1883,23036,29480,19787,31590
+,15063,22950,1395,19875,34466
+,15004,32840,23078,19174,3144
+,8780,3832,22598,17859,12486
+,12733,33825,11024,13377,33853
+,1103,21303,15279,868,32691
+,12407,17810,15192,4187,20921
+,4181,7128,21209,3797,22131
+,8321,21077,32943,14681,34678
+,34858,23000,26049,7470,30572
+,15556,462,6179,12104,21886
+,21578,10746,8731,7836,33341
+,8312,26311,24071,18747,12679
+,16237,10460,1988,5220,11504
+,3050,24368,11626,11548,25686
+,3451,21,15117,29689,19048
+,6770,18744,32676,14469,13766
+,16111,24473,13793,26802,16015
+,1362,6672,19685,3328,12050
+,10674,33664,6657,31211,31336
+,30152,14062,26170,6426,34726
+,6961,1552,10052,12126,21848
+,12332,26041,28617,32060,3084
+,27053,31890,9584,19978,11525
+,13664,840,3434,22793,6136
+,3161,1642,10715,4245,26438
+,22483,17290,74,1179,6380
+,11171,782,25250,1508,9233
+,14506,13663,27483,15813,33237
+,9048,7306,27896,34650,29279
+,5806,28451,18270,13842,28430
+,7972,16123,23669,26673,25600
+,21771,12637,1026,20617,14824
+,1052,28197,22537,17145,542
+,12888,31737,32151,829,32945
+,559,21515,9165,12517,6092
+,14112,30956,27269,9610,26566
+,27404,26996,14440,4713,15669
+,29673,9330,8602,34488,18674
+,21994,25445,25113,3647,20453
+,16136,23655,26652,8163,7651
+,22098,925,11904,13305,5451
+,30770,26511,26257,7011,19128
+,7736,13191,4871,7319,15517
+,1926,29896,6944,13192,13060
+,19129,8569,15714,28544,6937
+,20755,31283,28656,26065,34929
+,19868,10638,7107,23017,11670
+,13251,22541,25160,627,28643
+,33947,24041,2136,23064,16256
+,21259,23138,30578,3205,32569
+,24925,24180,8270,7115,30494
+,30591,9834,24537,5100,15055
+,12868,19908,23006,4865,22210
+,21611,28383,494,11991,27534
+,29620,34525,18792,26123,28811
+,26747,19296,21243,27744,28161
+,28924,5822,24908,6797,2811
+,10283,257,1909,12217,18002
+,19041,25053,22160,20982,10998
+,13553,20142,20146,32097,32328
+,26964,11524,17620,33840,13798
+,21186,6114,21761,11402,26631
+,18565,4966,22985,12164,8215
+,25910,1815,33790,2950,31930
+,20858,23890,32898,9700,420
+,2298,14037,32519,1156,11555
+,32842,321,17824,23171,16561
+,11034,14078,10381,4191,20572
+,29194,29156,30402,23373,31304
+,7309,28603,26742,23696,25569
+,30665,30240,18311,13116,5168
+,13035,361,6284,33452,5103
+,14624,2974,10301,9865,6286
+,10212,1066,12817,9806,21451
+,16835,31504,25075,8728,13646
+,4823,6015,438,19585,15495
+,8506,12609,12773,25853,18710
+,2220,26365,17502,1697,12983
+,19539,14282,7260,23972,34949
+,12811,11595,13212,25588,31581
+,10367,4521,10356,7388,21612
+,11949,29566,32816,27641,34461
+,6312,1209,28219,10197,23154
+,29210,29844,30273,31640,34852
+,12651,21584,194,12286,22026
+,10825,28710,3918,9820,21237
+,19779,25361,4838,12609,1407
+,5265,12100,15742,10117,19071
+,34611,18359,26872,5654,30427
+,26311,5435,10632,14271,2291
+,14655,20594,27877,22957,13404
+,4804,12990,14410,7310,10783
+,33452,25014,265,18115,33739
+,28679,2078,33355,33882,487
+,12343,33062,7584,12085,6702
+,346,26604,9690,26625,20941
+,4790,22423,33956,34364,30362
+,485,20579,26352,27271,25380
+,9572,15153,31984,34940,15563
+,15999,30434,1460,4459,28677
+,16216,20491,25347,102,12452
+,16410,4175,21568,2136,27964
+,32775,25246,20384,22448,12583
+,9509,13034,10401,12725,32695
+,16728,23239,1653,845,26208
+,32444,2496,20703,15707,29144
+,10415,27559,12911,3865,18043
+,1684,23614,21173,15906,20351
+,15198,19582,25077,34480,31069
+,18222,33443,9500,10368,15588
+,3446,34849,2399,13041,32752
+,23677,25883,30161,29312,12045
+,3054,8485,18870,18259,16601
+,9272,34376,34858,13269,20345
+,2991,25883,32369,27113,3475
+,17597,13218,8381,29439,14362
+,20949,17323,20578,20951,362
+,10778,7689,20335,30183,8899
+,5187,1255,15918,29607,30767
+,25629,18657,16275,32955,4017
+,20394,10915,26626,33837,31808
+,11934,4584,14250,30390,24505
+,23745,3913,8723,26587,15574
+,7405,14056,21862,10993,17773
+,20439,16123,20730,23199,2263
+,18074,4301,32801,23953,8056
+,31797,2080,27475,32474,26754
+,32814,34887,24197,4710,29385
+,9622,22563,19195,5884,28120
+,8057,12497,12317,32546,17767
+,3238,21677,10137,10827,19172
+,26833,7094,7777,23301,7947
+,30807,23742,14734,31912,34088
+,17498,29378,10070,29796,24906
+,10932,1215,4554,31584,5440
+,24025,12442,9057,9610,29851
+,13606,2072,30833,29963,18739
+,14473,8611,18203,2628,7509
+,20659,32514,3378,29772,23367
+,17735,8555,4595,7183,2672
+,9452,16000,9599,19724,5764
+,26108,1208,603,24207,13968
+,26538,3776,22415,14481,29137
+,15727,1456,30233,9073,3957
+,10407,10401,30835,26128,14846
+,28522,17075,16600,23666,11309
+,15739,15501,19504,9990,21072
+,3067,31293,12492,24266,3202
+,25192,3960,16940,34982,20934
+,23700,6282,9552,18711,18240
+,30339,4807,10616,4991,10407
+,16917,3969,25958,26105,24484
+,17856,26802,1398,23861,9033
+,7625,16382,23757,24219,17314
+,3802,16702,32250,12263,23693
+,27971,11799,19400,17615,30501
+,29541,6717,22258,27031,14494
+,12781,19725,30868,9029,4957
+,3123,9049,241,5142,2654
+,9888,26492,34995,9367,27571
+,26802,5463,24174,26248,8228
+,10181,26696,10158,27718,27659
+,12908,31650,27644,22118,30192
+,21813,7931,21116,32772,20163
+,33354,25851,4461,30495,34908
+,31,11237,33120,12571,20624
+,9817,18292,7862,24786,22264
+,6414,30911,23653,9030,31482
+,11633,27290,12077,20497,7481
+,11782,25683,29614,18573,5467
+,31320,29658,22793,16450,19478
+,29648,22472,2292,18366,4924
+,34385,9870,26818,11793,28613
+,11178,27129,21465,9418,10008
+,5803,32417,15184,29583,6470
+,33298,20393,8615,28050,17140
+,2768,7963,25544,864,2802
+,29417,1445,11256,25142,18076
+,14201,3548,4227,21602,23119
+,28782,31760,22566,14771,9226
+,24868,34311,1929,17901,7971
+,9738,29670,9396,21111,32653
+,33804,25164,18220,34365,27745
+,20423,11933,31993,7804,5801
+,3891,12214,19661,25008,30025
+,11337,3640,12514,31502,13373
+,5816,22010,868,34522,14658
+,5327,21167,31780,25315,9270
+,3430,15325,19122,28532,33776
+,6235,332,27883,6215,9583
+,13995,11262,33938,8664,8514
+,33752,29299,33955,18766,7888
+,25084,8087,27405,26899,8719
+,33513,113,9733,8774,7940
+,411,14168,20420,29675,14803
+,28563,18971,24485,2532,26551
+,34126,6236,34787,12637,24821
+,4662,3680,4441,14708,23713
+,33939,2244,34879,15805,22031
+,14614,11304,30055,15694,26164
+,28163,32467,22167,34456,32832
+,19917,9227,142,22831,2558
+,1626,28002,15330,13417,1677
+,3126,5131,17636,17627,8481
+,2279,20660,33246,22268,5897
+,16150,1261,911,3622,2368
+,19920,6243,31576,17169,29533
+,29347,22382,2708,5728,30154
+,16215,26840,304,1887,10003
+,409,4822,8590,31930,28803
+,29932,14302,11846,20704,34432
+,30593,8064,31623,22114,20446
+,13332,10979,8979,30514,4341
+,26206,12805,13628,12309,19310
+,5412,7720,29582,16031,16320
+,7831,33688,6722,27373,1965
+,27304,11392,13350,29374,9994
+,7618,31288,26575,15884,473
+,18094,18581,19604,4608,22457
+,6421,9566,15689,10596,21361
+,5173,4396,4812,15425,23278
+,1407,24742,1413,10369,20099
+,23235,30233,31434,6293,21948
+,4354,28460,27910,24317,19396
+,9145,32086,24077,2031,19621
+,10039,19426,21707,23584,22365
+,13359,33170,11819,19344,18988
+,14578,12789,9326,1295,17934
+,9724,10372,11274,17174,20539
+,14777,15364,13136,15046,26880
+,15066,30405,13318,33948,8886
+,30785,14024,2250,34262,8667
+,9512,4305,10346,17902,28443
+,2855,5296,22503,4065,27071
+,26173,11736,32388,10924,25094
+,32148,18385,26933,6885,5543
+,19067,13741,4596,24824,15283
+,26982,14263,30968,32468,23048
+,5766,30673,13417,33390,26013
+,30049,1189,24019,15510,30896
+,13881,30947,22231,19028,14988
+,23443,9972,15399,5110,32486
+,10256,4255,29979,748,20307
+,10715,2501,25442,11996,14575
+,33311,29831,22219,11141,22765
+,12833,28871,32712,6947,21450
+,16248,32115,2912,25633,15318
+,30627,7850,21903,25041,1461
+,4039,23543,6979,32661,18702
+,2623,25277,29957,16372,26502
+,28901,2224,868,24652,22011
+,16141,10077,3630,4261,28397
+,777,19918,14529,6104,34491
+,21111,8169,5307,1337,12591
+,4858,2270,6671,12790,3184
+,1666,2599,6139,8711,33623
+,8663,10224,28308,32056,26625
+,26376,10913,23418,3013,30873
+,5127,32000,17888,28702,29563
+,21082,6858,32387,25056,22216
+,1169,24244,20042,18628,33552
+,33590,30761,6984,25185,5769
+,9831,864,22055,26718,10932
+,22511,11268,28070,5388,18387
+,27412,9528,7733,13399,21923
+,14891,10609,32577,21215,1283
+,32922,24797,17222,21842,19214
+,34347,20520,34255,1262,14565
+,12009,3104,32611,13747,5607
+,30499,15308,5583,12122,109
+,32315,32780,24978,23761,6508
+,29979,29683,10995,224,18729
+,3770,30006,912,17212,31340
+,30527,27067,21616,25299,25398
+,22429,21508,18163,29914,1802
+,9222,2417,9505,94,12059
+,27230,7075,5233,20814,7707
+,30362,26712,27207,20219,32579
+,13043,1752,8939,33019,31734
+,31603,30805,766,33931,23002
+,30191,10587,13951,6643,25350
+,10214,22062,32920,25223,4652
+,12014,12216,24661,23049,1011
+,4311,28860,25597,16943,33012
+,15403,7117,13604,424,9043
+,20348,14365,31241,25495,19649
+,22595,19943,25463,21714,1771
+,931,3032,18512,17608,21531
+,8657,22970,18081,3698,22479
+,18562,24749,14950,3276,1044
+,15797,5943,24626,3125,5984
+,29934,22355,12117,17667,4389
+,13952,6487,1037,16757,29722
+,576,33111,18023,12638,30884
+,29752,31715,24835,31434,30403
+,22304,17769,28550,19683,1752
+,711,5989,13573,32730,2485
+,32793,7080,16228,13948,17207
+,17328,8074,14412,6879,13310
+,17041,20786,6540,33590,3389
+,2876,6166,2540,33317,14650
+,7450,13486,26361,19807,26308
+,15442,18634,4413,6298,10095
+,8056,28475,7219,7676,17595
+,1313,28679,7199,24630,11918
+,30649,647,3113,32388,29314
+,14440,13954,33542,21280,1575
+,31781,3516,11177,30458,4907
+,31501,22691,34227,29883,5600
+,6522,30469,31226,12527,20746
+,15156,6892,4099,16540,1662
+,34520,7545,16860,18325,33538
+,3288,13723,32217,6549,18655
+,34067,10594,10650,23749,407
+,8360,23412,17261,11786,28569
+,33098,6225,6839,30967,9008
+,31664,20836,29978,16342,16617
+,18101,8287,20971,17805,20316
+,27051,13721,20224,23918,10866
+,33217,33315,28579,27197,27060
+,20248,34853,14475,22360,32587
+,6791,18839,33209,20433,18682
+,31031,32661,28733,23627,25433
+,541,8678,4662,2075,25566
+,27295,12949,19540,23754,21558
+,15219,17627,8562,4495,29214
+,23717,19699,14125,29051,26546
+,11664,20979,8075,11029,17574
+,29137,4759,7356,7765,26045
+,17588,19265,33918,11515,15220
+,2568,27139,21909,19428,17502
+,24537,14283,20292,13792,3815
+,21731,6455,1531,11597,5453
+,16595,2386,20439,9649,3285
+,15192,18300,30830,24452,26082
+,24808,14780,12250,22274,32344
+,5550,17194,26393,33009,34381
+,27483,13863,3888,1641,28215
+,33035,6374,16231,23859,19041
+,5348,4769,5556,31975,16786
+,2962,15304,17963,33140,23427
+,3890,29661,19853,588,15986
+,1083,1109,4391,13939,11727
+,12813,8689,26588,22651,10708
+,18207,22526,24687,31405,32779
+,3190,7835,17271,24699,5263
+,24419,1689,6725,24582,30418
+,1494,18460,9780,24591,16877
+,29814,15384,3120,33098,4441
+,30756,128,23552,7529,13872
+,15597,22135,23175,19297,4995
+,32066,18177,29490,8340,6893
+,19592,9011,29054,27022,6198
+,19663,944,25690,30450,9744
+,3333,12764,29614,14501,25390
+,5965,7887,18173,33286,25739
+,27233,33064,2567,19918,24615
+,2445,10069,32874,34190,23708
+,16191,21275,19933,23102,24628
+,11494,5584,31403,9060,16105
+,7830,18102,5944,12110,3008
+,8761,24294,29941,20866,13125
+,14422,28176,13743,10634,28471
+,330,3141,24007,10551,11895
+,9454,31830,30274,2399,17546
+,3480,2916,21840,7479,22117
+,16340,26373,19349,32745,21980
+,10641,11595,484,23827,5999
+,7544,22220,12480,19315,21728
+,955,32965,19662,2181,11950
+,34318,8109,23059,20581,10795
+,30476,3637,18841,19858,11757
+,3512,1063,9508,30659,27487
+,7013,31484,14389,30265,8184
+,3897,11176,20937,18517,21812
+,15387,31917,29176,25254,24076
+,9384,22896,2263,12399,24068
+,30453,17230,8516,20042,21631
+,24848,14253,33312,34990,1854
+,24314,2891,29242,25748,3095
+,15227,33669,27045,19521,34529
+,15625,25198,12496,3124,22642
+,12055,22842,20109,26211,9563
+,5287,16323,19363,5579,17899
+,15190,26693,25302,8184,15320
+,28585,22954,10686,6531,16225
+,10046,24286,4466,7084,3197
+,10702,19699,5081,30738,172
+,15528,26812,20827,13860,1276
+,7382,2724,22140,6411,27546
+,18332,12306,32,26331,20099
+,1853,19892,14437,866,2414
+,27630,12388,31380,12515,17086
+,16920,33359,8410,14707,6701
+,33998,17972,24316,14118,22214
+,14836,32971,34416,32189,17895
+,3221,16096,7380,23388,33534
+,24280,30934,9422,27367,4581
+,25302,20230,29382,11445,4353
+,28791,11647,18052,16217,13502
+,1894,2093,1292,5173,33822
+,1809,1357,10020,14857,18917
+,1373,20567,15823,2761,32590
+,14797,25029,29859,12394,22679
+,4220,22662,6990,19346,17103
+,20297,22432,28227,14520,34401
+,16344,11869,30225,32614,8138
+,21883,16938,14048,34735,30637
+,19808,13403,3838,14879,3584
+,33346,19624,15240,3879,26579
+,1132,28533,30144,9559,8292
+,15591,28943,22258,10341,2065
+,8642,4979,1279,23205,25871
+,24463,33283,14538,14652,19277
+,4547,10224,9986,34800,28108
+,18394,13041,26989,17055,15952
+,27994,22548,18584,27910,13964
+,4207,24671,30699,18986,32375
+,82,17179,26878,16457,11363
+,12432,3113,29072,16978,12710
+,32960,34019,24158,11460,25876
+,12848,28,30218,11583,32857
+,20892,25771,21631,5903,32357
+,19368,24817,24040,15910,34118
+,25967,26418,3949,34924,23643
+,22758,24161,20106,24654,10176
+,1565,3870,29298,30696,14089
+,12626,22198,6041,6727,5760
+,10734,16705,8491,29790,21535
+,28000,14304,26738,30432,202
+,24099,32756,30738,16592,10746
+,18492,445,21211,8219,23335
+,15312,23318,3946,5932,25121
+,23369,30058,28405,27415,25021
+,6156,26514,33941,486,16411
+,23779,3153,2765,26071,7493
+,14089,18457,2939,8742,23887
+,24357,12972,9829,26820,28649
+,9314,23333,13974,10857,12427
+,25191,17803,678,19304,15275
+,22381,19449,17535,8171,25516
+,3310,3026,25793,30961,3274
+,4812,2275,1915,19209,6093
+,33663,16850,15650,25675,19147
+,31313,27221,26184,25600,28544
+,21745,19528,30067,18791,18449
+,31075,8196,8193,6421,7447
+,27898,6440,13962,18605,3615
+,6688,30532,10604,3030,33333
+,9545,29239,11260,14803,26987
+,11733,649,796,30074,17458
+,27102,12665,8457,25444,19864
+,22554,13462,12049,8331,3660
+,29291,15100,27050,28849,8498
+,24593,26951,34300,33894,18555
+,14117,25226,9523,6880,7486
+,4694,27097,14610,22262,9522
+,20491,7783,28048,10910,16597
+,30122,29280,8498,6707,23553
+,33316,23208,23262,4059,15206
+,14216,3399,28869,13292,27602
+,29335,32455,20073,22779,25296
+,2675,16028,2911,28296,11712
+,18709,14895,11408,21562,29106
+,16187,6635,7294,23418,24857
+,4593,28331,5647,27320,5985
